timestamp,ip_address,command,not_local,offtime,has_malicious_command,is_malicious
2021-08-29 18:11:14,127.0.0.1,ls,False,True,False,False
2022-01-04 20:38:01,192.168.40.93,rm,True,True,False,True
2020-04-11 10:52:30,192.168.154.108,nmap,True,False,True,True
2021-03-26 20:40:37,127.0.0.1,pwd,False,True,False,False
2021-08-12 15:21:09,192.168.67.207,pwd,True,False,False,False
2021-03-06 17:57:38,127.0.0.1,traceroute,False,False,False,False
2020-01-06 17:33:36,192.168.11.159,ssh,True,False,True,True
2020-01-15 02:40:53,192.168.222.71,sudo ls,True,True,False,True
2021-12-23 03:10:35,192.168.3.79,mkdir,True,True,False,True
2020-01-12 01:54:36,192.168.252.206,scp,True,True,True,True
2021-08-28 01:01:42,127.0.0.1,touch,False,True,False,False
2020-07-16 11:40:21,192.168.45.18,touch,True,False,False,False
2020-07-22 16:02:22,192.168.53.109,mkdir,True,False,False,False
2021-10-07 13:39:06,192.168.101.235,sudo mkdir,True,False,False,False
2020-03-03 04:10:56,127.0.0.1,netcat,False,True,False,False
2020-11-02 22:11:38,127.0.0.1,ls,False,True,False,False
2022-01-28 02:08:02,127.0.0.1,cd,False,True,False,False
2020-11-22 13:02:33,192.168.141.229,mv,True,False,False,False
2021-01-01 13:40:46,192.168.145.150,pwd,True,False,False,False
2020-06-04 22:20:06,192.168.252.77,ping,True,True,False,True
2020-01-15 17:14:05,127.0.0.1,ssh,False,False,True,True
2021-07-30 18:04:08,192.168.191.242,top,True,True,False,True
2021-08-26 22:27:51,192.168.248.240,mkdir,True,True,False,True
2021-09-09 07:20:45,192.168.164.214,wget,True,True,True,True
2020-02-07 11:04:04,127.0.0.1,cd,False,False,False,False
2021-03-22 06:59:15,192.168.64.3,sudo ps,True,True,False,True
2021-04-27 14:39:55,127.0.0.1,sudo traceroute,False,False,False,False
2020-08-14 02:37:20,127.0.0.1,cd,False,True,False,False
2020-11-20 10:14:19,192.168.187.38,grep,True,False,False,False
2021-11-10 04:28:06,127.0.0.1,ssh,False,True,True,True
2020-08-06 20:10:54,127.0.0.1,mkdir,False,True,False,False
2020-08-08 00:56:18,127.0.0.1,traceroute,False,True,False,False
2020-11-02 10:19:11,192.168.102.184,ls,True,False,False,False
2022-03-07 07:19:04,192.168.8.228,sudo top,True,True,False,True
2020-01-15 23:06:40,192.168.56.89,touch,True,True,False,True
2020-04-30 09:33:09,127.0.0.1,pwd,False,False,False,False
2022-01-09 03:33:05,127.0.0.1,sudo kill,False,True,False,False
2021-03-12 14:06:50,127.0.0.1,sudo telnet,False,False,False,False
2021-09-08 15:30:43,192.168.44.69,grep,True,False,False,False
2020-05-26 05:15:42,192.168.178.46,kill,True,True,True,True
2021-07-11 17:36:46,127.0.0.1,nmap,False,False,True,True
2021-08-19 04:13:14,192.168.62.114,sudo ssh,True,True,False,True
2021-09-20 15:58:32,127.0.0.1,wget,False,False,True,True
2021-09-24 16:24:21,192.168.37.177,ps,True,False,False,False
2021-01-18 00:30:35,192.168.72.129,sudo ssh,True,True,False,True
2021-12-15 09:49:04,192.168.15.0,ps,True,False,False,False
2021-03-11 17:03:08,192.168.5.159,wget,True,False,True,True
2021-10-29 18:06:37,127.0.0.1,kill,False,True,True,True
2021-08-13 19:42:19,192.168.121.121,cd,True,True,False,True
2020-02-22 15:08:24,192.168.157.236,sudo kill,True,False,False,False
2020-08-05 02:45:30,127.0.0.1,pwd,False,True,False,False
2020-07-02 02:08:32,127.0.0.1,grep,False,True,False,False
2020-01-21 06:20:32,127.0.0.1,scp,False,True,True,True
2021-10-28 01:13:54,127.0.0.1,ls,False,True,False,False
2021-04-27 21:29:41,127.0.0.1,rm,False,True,False,False
2021-03-01 00:38:08,192.168.23.200,grep,True,True,False,True
2020-12-08 12:18:33,192.168.139.93,telnet,True,False,True,True
2021-10-01 05:15:43,127.0.0.1,cd,False,True,False,False
2021-01-29 19:15:31,127.0.0.1,nmap,False,True,True,True
2021-05-05 07:18:02,127.0.0.1,traceroute,False,True,False,False
2020-07-19 03:51:40,127.0.0.1,nmap,False,True,True,True
2020-12-16 09:07:34,127.0.0.1,mkdir,False,False,False,False
2021-12-21 07:21:04,192.168.29.9,scp,True,True,True,True
2021-08-27 05:59:38,192.168.64.34,ssh,True,True,True,True
2020-05-13 15:40:23,127.0.0.1,mv,False,False,False,False
2021-07-16 09:58:13,127.0.0.1,cp,False,False,False,False
2020-04-04 08:40:09,127.0.0.1,rm,False,True,False,False
2020-12-05 14:05:37,127.0.0.1,sudo ls,False,False,False,False
2020-07-26 13:43:51,192.168.154.70,netcat,True,False,False,False
2020-01-05 18:08:33,127.0.0.1,traceroute,False,True,False,False
2020-06-15 21:33:11,127.0.0.1,wget,False,True,True,True
2021-05-14 05:45:40,127.0.0.1,sudo ls,False,True,False,False
2021-08-27 06:46:02,192.168.74.5,sudo touch,True,True,False,True
2021-01-31 03:33:03,192.168.81.111,sudo cd,True,True,False,True
2021-09-18 11:53:55,192.168.132.22,ls,True,False,False,False
2021-04-15 05:47:10,192.168.50.177,ls,True,True,False,True
2021-12-28 14:48:53,192.168.160.2,sudo ssh,True,False,False,False
2020-07-01 00:23:53,192.168.82.112,ps,True,True,False,True
2020-10-12 04:42:13,127.0.0.1,scp,False,True,True,True
2020-07-13 08:05:45,192.168.125.160,ps,True,True,False,True
2021-04-07 22:14:34,127.0.0.1,pwd,False,True,False,False
2020-07-03 19:29:24,192.168.179.172,sudo awk,True,True,False,True
2020-10-30 14:38:11,127.0.0.1,scp,False,False,True,True
2021-06-09 15:20:43,192.168.237.225,touch,True,False,False,False
2021-09-16 12:15:55,192.168.183.97,sudo kill,True,False,False,False
2020-11-29 03:02:40,192.168.206.116,touch,True,True,False,True
2020-03-02 01:15:35,127.0.0.1,curl,False,True,True,True
2021-02-24 05:03:04,127.0.0.1,sudo ls,False,True,False,False
2020-11-19 20:20:13,127.0.0.1,mkdir,False,True,False,False
2021-08-29 00:43:10,192.168.124.192,cat,True,True,False,True
2020-09-09 15:15:24,127.0.0.1,mkdir,False,False,False,False
2020-10-02 22:22:27,192.168.157.15,ls,True,True,False,True
2020-10-09 10:15:06,192.168.145.84,ping,True,False,False,False
2021-09-01 08:57:57,192.168.94.222,ls,True,True,False,True
2021-05-07 13:23:36,127.0.0.1,nmap,False,False,True,True
2022-01-10 01:20:28,127.0.0.1,ping,False,True,False,False
2021-05-12 21:14:26,127.0.0.1,ls,False,True,False,False
2021-05-06 00:51:14,192.168.25.252,cp,True,True,False,True
2021-11-10 03:31:47,192.168.237.214,sudo wget,True,True,False,True
2021-12-19 22:05:15,127.0.0.1,sudo pwd,False,True,False,False
2020-09-08 19:04:30,127.0.0.1,sudo grep,False,True,False,False
2021-06-20 09:09:53,192.168.33.153,sudo touch,True,False,False,False
2020-12-08 19:52:54,127.0.0.1,netcat,False,True,False,False
2022-02-09 19:48:31,192.168.172.29,top,True,True,False,True
2020-10-03 19:27:30,192.168.197.85,sudo ps,True,True,False,True
2020-05-17 00:12:32,192.168.215.199,sudo nmap,True,True,False,True
2020-08-11 18:24:52,127.0.0.1,sudo netcat,False,True,False,False
2022-01-09 01:56:50,127.0.0.1,awk,False,True,False,False
2022-03-03 09:58:20,127.0.0.1,ls,False,False,False,False
2021-07-21 13:20:46,192.168.102.249,sudo telnet,True,False,False,False
2020-04-25 23:51:54,192.168.213.211,top,True,True,False,True
2020-08-30 15:44:51,127.0.0.1,grep,False,False,False,False
2020-05-08 04:06:44,192.168.233.91,wget,True,True,True,True
2020-12-31 15:23:10,127.0.0.1,cd,False,False,False,False
2020-11-03 06:04:38,127.0.0.1,cd,False,True,False,False
2020-04-24 21:06:32,127.0.0.1,sudo cp,False,True,False,False
2021-11-08 02:50:41,127.0.0.1,sudo ls,False,True,False,False
2021-11-10 20:42:29,127.0.0.1,pwd,False,True,False,False
2021-02-27 15:57:39,127.0.0.1,kill,False,False,True,True
2021-09-03 21:13:06,127.0.0.1,ls,False,True,False,False
2021-02-04 08:14:53,127.0.0.1,touch,False,True,False,False
2020-12-23 11:44:16,192.168.191.47,sed,True,False,False,False
2020-02-23 21:02:54,192.168.166.116,sudo wget,True,True,False,True
2021-11-13 22:33:29,127.0.0.1,scp,False,True,True,True
2021-03-12 19:18:27,192.168.143.2,top,True,True,False,True
2021-02-21 18:28:04,127.0.0.1,kill,False,True,True,True
2021-01-26 12:49:41,192.168.155.104,cd,True,False,False,False
2021-07-29 02:56:26,192.168.30.135,mkdir,True,True,False,True
2021-04-26 05:57:46,192.168.178.49,netcat,True,True,False,True
2021-05-30 17:49:12,192.168.170.25,ssh,True,False,True,True
2021-07-16 10:38:40,127.0.0.1,cp,False,False,False,False
2021-03-08 02:13:37,192.168.200.218,awk,True,True,False,True
2022-02-18 23:16:04,192.168.217.167,pwd,True,True,False,True
2020-01-26 10:27:35,127.0.0.1,ssh,False,False,True,True
2021-05-19 08:37:39,192.168.155.45,mkdir,True,True,False,True
2020-05-26 04:26:43,127.0.0.1,netcat,False,True,False,False
2022-01-29 21:09:18,192.168.207.75,traceroute,True,True,False,True
2022-02-05 14:46:30,127.0.0.1,pwd,False,False,False,False
2021-11-17 21:02:18,127.0.0.1,touch,False,True,False,False
2020-03-26 05:41:22,192.168.106.47,mkdir,True,True,False,True
2021-06-11 08:38:24,127.0.0.1,touch,False,True,False,False
2021-11-11 19:33:12,127.0.0.1,curl,False,True,True,True
2020-11-11 14:29:05,192.168.113.245,ssh,True,False,True,True
2021-01-03 15:28:36,127.0.0.1,awk,False,False,False,False
2020-04-20 05:12:52,192.168.193.93,nmap,True,True,True,True
2021-01-21 10:14:54,192.168.97.210,cd,True,False,False,False
2021-06-19 01:04:40,192.168.75.237,curl,True,True,True,True
2021-11-20 10:25:18,127.0.0.1,awk,False,False,False,False
2021-09-13 20:03:49,192.168.214.244,kill,True,True,True,True
2021-01-19 22:02:19,127.0.0.1,nmap,False,True,True,True
2020-01-14 14:05:05,192.168.12.49,grep,True,False,False,False
2021-10-17 17:02:34,127.0.0.1,grep,False,False,False,False
2021-12-14 09:12:04,127.0.0.1,sudo mkdir,False,False,False,False
2021-06-27 08:23:05,127.0.0.1,pwd,False,True,False,False
2022-02-11 11:26:46,127.0.0.1,ping,False,False,False,False
2020-07-28 03:13:16,127.0.0.1,ps,False,True,False,False
2020-08-03 14:18:19,192.168.15.62,sudo sed,True,False,False,False
2021-06-03 04:38:58,127.0.0.1,sudo ps,False,True,False,False
2021-08-15 02:35:50,192.168.66.51,pwd,True,True,False,True
2021-11-12 06:48:19,192.168.106.197,cp,True,True,False,True
2021-12-20 21:16:17,192.168.178.60,mkdir,True,True,False,True
2020-05-07 12:12:00,127.0.0.1,rm,False,False,False,False
2020-08-15 03:34:44,192.168.226.160,pwd,True,True,False,True
2022-03-04 14:59:47,192.168.108.160,sudo scp,True,False,False,False
2020-07-17 20:41:49,127.0.0.1,cp,False,True,False,False
2021-07-03 08:37:54,192.168.130.185,sudo wget,True,True,False,True
2021-12-20 15:00:24,127.0.0.1,sudo kill,False,False,False,False
2020-02-16 20:20:35,192.168.150.124,mkdir,True,True,False,True
2021-05-30 11:16:28,192.168.133.128,sudo ssh,True,False,False,False
2020-08-30 00:29:27,127.0.0.1,ls,False,True,False,False
2020-07-14 15:32:44,192.168.155.52,sudo grep,True,False,False,False
2020-10-16 03:37:53,127.0.0.1,curl,False,True,True,True
2020-07-13 03:24:42,127.0.0.1,sudo pwd,False,True,False,False
2020-11-06 08:39:29,127.0.0.1,mkdir,False,True,False,False
2020-09-21 07:25:25,127.0.0.1,curl,False,True,True,True
2022-02-26 04:33:40,192.168.138.156,mkdir,True,True,False,True
2022-02-05 10:14:32,127.0.0.1,ping,False,False,False,False
2021-03-02 00:55:19,192.168.192.225,sudo pwd,True,True,False,True
2020-04-18 23:02:51,127.0.0.1,ls,False,True,False,False
2021-02-14 09:51:52,192.168.44.182,sudo cd,True,False,False,False
2020-12-08 17:06:34,192.168.204.245,telnet,True,False,True,True
2021-02-13 22:26:32,127.0.0.1,cd,False,True,False,False
2021-11-23 05:20:54,127.0.0.1,cd,False,True,False,False
2021-07-01 21:41:18,192.168.64.188,sudo cat,True,True,False,True
2021-11-14 05:58:54,192.168.237.61,sudo pwd,True,True,False,True
2021-08-10 08:40:41,192.168.205.54,cd,True,True,False,True
2021-03-09 21:30:53,192.168.131.87,curl,True,True,True,True
2020-02-22 15:28:37,127.0.0.1,grep,False,False,False,False
2020-10-05 15:55:33,192.168.170.210,touch,True,False,False,False
2020-10-29 14:30:13,127.0.0.1,pwd,False,False,False,False
2020-03-09 15:31:53,127.0.0.1,mv,False,False,False,False
2021-04-27 01:01:56,192.168.34.142,cd,True,True,False,True
2020-05-20 11:05:29,192.168.142.202,sudo ps,True,False,False,False
2021-11-14 23:49:17,192.168.146.138,sudo curl,True,True,False,True
2020-09-22 20:39:55,127.0.0.1,cd,False,True,False,False
2022-01-18 11:49:02,192.168.48.113,wget,True,False,True,True
2020-06-25 10:43:22,127.0.0.1,sudo pwd,False,False,False,False
2021-07-28 23:49:28,127.0.0.1,cp,False,True,False,False
2020-10-05 11:37:42,127.0.0.1,ps,False,False,False,False
2020-08-03 11:27:11,127.0.0.1,sudo wget,False,False,False,False
2020-12-10 00:03:52,192.168.174.164,mkdir,True,True,False,True
2021-03-30 02:54:24,192.168.90.78,cd,True,True,False,True
2020-04-23 07:14:50,192.168.29.104,sudo nmap,True,True,False,True
2020-01-02 06:15:46,127.0.0.1,telnet,False,True,True,True
2021-09-19 22:12:20,127.0.0.1,top,False,True,False,False
2020-05-03 04:35:05,192.168.145.168,sudo cat,True,True,False,True
2021-10-08 08:56:56,127.0.0.1,ls,False,True,False,False
2020-10-18 09:49:58,192.168.14.55,pwd,True,False,False,False
2020-04-25 17:21:58,192.168.23.66,sudo ls,True,False,False,False
2021-07-18 19:03:09,192.168.180.53,traceroute,True,True,False,True
2021-09-19 21:23:17,192.168.164.109,netcat,True,True,False,True
2020-12-12 00:35:42,192.168.67.229,pwd,True,True,False,True
2021-01-28 11:48:10,192.168.105.20,ls,True,False,False,False
2021-05-27 12:42:14,192.168.66.98,mkdir,True,False,False,False
2020-06-15 04:52:12,127.0.0.1,netcat,False,True,False,False
2020-06-01 18:11:50,127.0.0.1,touch,False,True,False,False
2021-02-03 11:57:20,192.168.224.45,ping,True,False,False,False
2021-08-05 23:05:45,192.168.7.204,cp,True,True,False,True
2021-12-17 13:19:28,127.0.0.1,sudo pwd,False,False,False,False
2021-04-08 23:45:06,127.0.0.1,touch,False,True,False,False
2020-04-26 15:47:22,192.168.158.149,scp,True,False,True,True
2020-04-21 06:38:18,127.0.0.1,sudo cat,False,True,False,False
2020-08-09 19:26:02,127.0.0.1,sudo cd,False,True,False,False
2021-08-09 22:08:01,127.0.0.1,rm,False,True,False,False
2021-01-18 04:06:56,192.168.21.233,cd,True,True,False,True
2020-02-25 10:40:18,127.0.0.1,ls,False,False,False,False
2021-09-08 00:35:12,192.168.223.212,ping,True,True,False,True
2020-01-12 18:17:48,127.0.0.1,sudo ls,False,True,False,False
2021-08-06 12:23:40,192.168.239.196,cd,True,False,False,False
2021-02-21 08:35:50,127.0.0.1,mv,False,True,False,False
2021-11-27 10:55:57,192.168.211.132,mkdir,True,False,False,False
2020-12-13 16:45:26,192.168.137.60,telnet,True,False,True,True
2020-05-05 19:22:53,192.168.245.38,curl,True,True,True,True
2021-02-05 16:29:05,127.0.0.1,awk,False,False,False,False
2022-03-09 06:23:21,192.168.154.249,sudo mkdir,True,True,False,True
2022-02-23 05:07:32,127.0.0.1,sudo cd,False,True,False,False
2021-12-22 19:32:59,127.0.0.1,sudo cd,False,True,False,False
2021-03-29 00:06:40,127.0.0.1,netcat,False,True,False,False
2021-02-08 14:07:45,192.168.66.111,cat,True,False,False,False
2020-08-20 10:57:24,127.0.0.1,sudo cd,False,False,False,False
2022-01-11 16:17:42,192.168.67.209,sudo cd,True,False,False,False
2021-06-09 02:24:33,192.168.102.52,cd,True,True,False,True
2021-05-28 12:56:47,127.0.0.1,sudo cd,False,False,False,False
2020-03-03 23:02:57,192.168.139.112,sudo mkdir,True,True,False,True
2020-07-22 13:58:26,127.0.0.1,touch,False,False,False,False
2020-12-07 16:06:53,127.0.0.1,touch,False,False,False,False
2020-08-08 21:41:45,127.0.0.1,top,False,True,False,False
2021-12-23 02:47:38,127.0.0.1,sudo ping,False,True,False,False
2020-10-05 14:18:10,192.168.27.38,sudo grep,True,False,False,False
2020-10-17 16:54:17,127.0.0.1,pwd,False,False,False,False
2020-06-03 16:24:00,127.0.0.1,ping,False,False,False,False
2020-06-06 00:14:06,127.0.0.1,ls,False,True,False,False
2021-11-08 01:14:10,127.0.0.1,sudo mv,False,True,False,False
2020-04-25 04:13:10,192.168.124.156,sudo scp,True,True,False,True
2020-04-12 23:27:43,127.0.0.1,touch,False,True,False,False
2022-01-15 22:52:38,192.168.162.155,mkdir,True,True,False,True
2021-04-05 12:58:06,192.168.87.29,cat,True,False,False,False
2021-02-18 20:00:25,192.168.118.246,telnet,True,True,True,True
2021-02-04 06:53:50,192.168.237.61,ls,True,True,False,True
2021-10-06 14:54:40,127.0.0.1,sed,False,False,False,False
2020-12-07 05:35:29,192.168.27.58,ls,True,True,False,True
2020-05-02 00:07:05,192.168.107.128,touch,True,True,False,True
2020-07-18 08:05:11,192.168.213.154,touch,True,True,False,True
2020-08-19 06:49:36,192.168.210.249,awk,True,True,False,True
2021-08-27 14:14:41,192.168.247.148,wget,True,False,True,True
2020-06-04 11:15:19,192.168.20.189,sudo pwd,True,False,False,False
2020-03-31 13:27:06,192.168.112.185,mv,True,False,False,False
2020-06-13 22:22:01,192.168.40.243,scp,True,True,True,True
2021-12-21 21:01:01,192.168.112.127,sed,True,True,False,True
2021-02-01 17:05:02,192.168.186.83,pwd,True,False,False,False
2021-08-22 09:32:25,192.168.0.101,sudo rm,True,False,False,False
2021-08-05 04:57:59,192.168.77.151,sudo mv,True,True,False,True
2020-07-22 08:55:01,127.0.0.1,cat,False,True,False,False
2020-07-10 03:45:26,127.0.0.1,kill,False,True,True,True
2022-02-11 20:08:18,192.168.234.197,mv,True,True,False,True
2020-08-28 01:44:00,127.0.0.1,mkdir,False,True,False,False
2021-10-09 01:19:37,192.168.125.226,grep,True,True,False,True
2020-10-07 02:36:17,127.0.0.1,traceroute,False,True,False,False
2020-06-04 12:10:05,192.168.184.98,pwd,True,False,False,False
2021-09-12 23:46:10,127.0.0.1,traceroute,False,True,False,False
2020-06-18 12:59:25,127.0.0.1,traceroute,False,False,False,False
2020-03-25 08:15:48,192.168.249.210,sudo cat,True,True,False,True
2020-06-29 01:02:12,192.168.37.216,mkdir,True,True,False,True
2020-08-21 04:15:51,192.168.130.149,netcat,True,True,False,True
2020-02-04 06:57:23,192.168.128.142,mv,True,True,False,True
2020-02-16 03:57:02,127.0.0.1,kill,False,True,True,True
2021-06-03 16:04:17,192.168.129.209,rm,True,False,False,False
2020-06-14 08:44:12,192.168.64.233,sudo cd,True,True,False,True
2020-02-25 09:53:04,127.0.0.1,mkdir,False,False,False,False
2021-04-16 10:22:25,192.168.163.186,cat,True,False,False,False
2020-03-19 15:11:08,127.0.0.1,touch,False,False,False,False
2020-07-25 17:04:15,127.0.0.1,sudo wget,False,False,False,False
2020-09-11 00:19:03,192.168.212.154,scp,True,True,True,True
2020-06-23 01:39:50,127.0.0.1,ls,False,True,False,False
2021-10-17 11:43:40,127.0.0.1,touch,False,False,False,False
2020-06-01 16:34:36,192.168.120.115,cd,True,False,False,False
2022-03-03 02:25:15,127.0.0.1,ping,False,True,False,False
2020-01-24 12:45:16,127.0.0.1,telnet,False,False,True,True
2020-08-27 22:14:28,127.0.0.1,cd,False,True,False,False
2021-01-07 12:44:27,127.0.0.1,nmap,False,False,True,True
2020-08-12 14:32:57,127.0.0.1,sudo cd,False,False,False,False
2022-02-05 11:36:37,127.0.0.1,cat,False,False,False,False
2021-01-21 20:49:25,127.0.0.1,sudo cat,False,True,False,False
2021-01-15 21:49:43,192.168.65.251,awk,True,True,False,True
2021-01-16 09:49:03,192.168.224.8,ps,True,False,False,False
2021-08-07 13:44:23,127.0.0.1,sudo kill,False,False,False,False
2021-09-20 00:38:03,127.0.0.1,grep,False,True,False,False
2022-03-07 19:20:27,192.168.252.134,pwd,True,True,False,True
2020-09-20 03:16:15,127.0.0.1,sudo cd,False,True,False,False
2020-10-03 19:48:39,192.168.19.190,touch,True,True,False,True
2020-03-05 19:43:57,192.168.173.146,curl,True,True,True,True
2021-12-21 08:54:33,127.0.0.1,ls,False,True,False,False
2020-01-04 04:03:03,192.168.109.157,sed,True,True,False,True
2021-02-22 14:21:44,127.0.0.1,ls,False,False,False,False
2020-05-28 19:44:33,192.168.238.31,sudo traceroute,True,True,False,True
2020-09-16 19:41:50,127.0.0.1,touch,False,True,False,False
2021-03-15 17:43:11,192.168.123.43,ssh,True,False,True,True
2020-02-27 20:37:30,127.0.0.1,rm,False,True,False,False
2020-07-31 12:44:30,127.0.0.1,kill,False,False,True,True
2020-05-24 04:00:55,127.0.0.1,sudo cd,False,True,False,False
2022-01-19 22:56:31,127.0.0.1,nmap,False,True,True,True
2020-12-19 09:27:01,192.168.167.172,mkdir,True,False,False,False
2021-10-31 03:15:31,127.0.0.1,awk,False,True,False,False
2021-11-11 00:57:40,192.168.70.104,netcat,True,True,False,True
2020-10-25 11:56:46,127.0.0.1,awk,False,False,False,False
2022-02-15 09:53:06,192.168.130.167,pwd,True,False,False,False
2020-09-20 18:14:39,127.0.0.1,rm,False,True,False,False
2020-12-18 16:10:50,127.0.0.1,kill,False,False,True,True
2021-11-03 05:44:49,192.168.217.120,traceroute,True,True,False,True
2020-08-19 00:05:40,127.0.0.1,sudo top,False,True,False,False
2021-02-24 03:50:25,127.0.0.1,sed,False,True,False,False
2022-02-17 03:20:20,127.0.0.1,mv,False,True,False,False
2021-07-05 10:11:51,127.0.0.1,sudo cd,False,False,False,False
2020-01-15 11:07:47,127.0.0.1,pwd,False,False,False,False
2021-04-22 07:37:10,192.168.56.214,nmap,True,True,True,True
2021-12-31 07:04:16,127.0.0.1,rm,False,True,False,False
2020-10-23 01:57:42,192.168.34.25,cp,True,True,False,True
2020-02-21 18:09:09,192.168.252.189,ls,True,True,False,True
2021-07-26 10:42:29,127.0.0.1,sudo ping,False,False,False,False
2021-05-10 19:37:01,192.168.30.130,ps,True,True,False,True
2020-06-22 20:34:06,192.168.170.252,mv,True,True,False,True
2020-03-18 20:17:08,192.168.89.223,sudo curl,True,True,False,True
2020-09-24 10:10:07,192.168.49.215,nmap,True,False,True,True
2021-05-08 00:22:12,192.168.9.106,ls,True,True,False,True
2020-04-21 07:35:07,192.168.102.51,cat,True,True,False,True
2020-05-09 18:05:19,192.168.107.196,top,True,True,False,True
2020-05-19 04:55:17,192.168.192.169,mv,True,True,False,True
2021-04-05 17:38:45,192.168.176.177,touch,True,False,False,False
2020-03-10 04:44:46,127.0.0.1,top,False,True,False,False
2020-03-29 13:14:23,127.0.0.1,ssh,False,False,True,True
2021-07-14 17:19:35,192.168.236.5,sudo netcat,True,False,False,False
2021-11-13 22:56:41,192.168.19.98,touch,True,True,False,True
2022-02-01 14:43:36,127.0.0.1,wget,False,False,True,True
2021-09-26 05:43:07,192.168.14.28,sudo top,True,True,False,True
2020-08-27 02:29:40,127.0.0.1,mkdir,False,True,False,False
2021-06-03 15:42:49,127.0.0.1,touch,False,False,False,False
2020-01-27 18:59:13,192.168.168.141,rm,True,True,False,True
2020-08-12 01:33:43,127.0.0.1,ls,False,True,False,False
2022-01-03 06:02:24,192.168.107.15,sudo cd,True,True,False,True
2021-04-11 15:22:38,192.168.188.3,sudo top,True,False,False,False
2022-01-25 04:05:58,127.0.0.1,mkdir,False,True,False,False
2020-02-14 12:48:13,127.0.0.1,mkdir,False,False,False,False
2021-04-07 22:36:00,127.0.0.1,wget,False,True,True,True
2020-01-14 18:04:55,127.0.0.1,mv,False,True,False,False
2021-01-28 22:37:10,192.168.179.138,curl,True,True,True,True
2020-07-25 08:52:43,127.0.0.1,sudo sed,False,True,False,False
2021-07-26 18:47:37,127.0.0.1,ps,False,True,False,False
2021-11-16 07:29:59,127.0.0.1,ssh,False,True,True,True
2021-12-24 16:54:05,127.0.0.1,touch,False,False,False,False
2020-07-15 23:26:21,192.168.181.247,awk,True,True,False,True
2022-03-04 15:03:31,127.0.0.1,sed,False,False,False,False
2021-03-22 08:03:01,127.0.0.1,sudo pwd,False,True,False,False
2020-02-20 13:47:01,192.168.56.216,top,True,False,False,False
2021-06-02 07:43:49,127.0.0.1,grep,False,True,False,False
2020-09-06 13:06:15,127.0.0.1,wget,False,False,True,True
2021-06-04 14:08:28,127.0.0.1,cd,False,False,False,False
2020-12-23 02:02:21,127.0.0.1,sudo grep,False,True,False,False
2020-11-24 23:25:27,192.168.140.84,ls,True,True,False,True
2020-04-04 01:32:40,127.0.0.1,grep,False,True,False,False
2021-09-19 19:36:04,192.168.99.168,sudo cd,True,True,False,True
2022-02-14 15:45:17,127.0.0.1,pwd,False,False,False,False
2020-02-08 05:48:04,127.0.0.1,pwd,False,True,False,False
2021-11-19 12:15:34,192.168.67.220,pwd,True,False,False,False
2020-08-16 06:49:41,192.168.179.6,cat,True,True,False,True
2020-10-05 20:40:31,127.0.0.1,sudo ls,False,True,False,False
2020-07-28 20:57:20,127.0.0.1,sudo mv,False,True,False,False
2020-12-29 08:41:14,127.0.0.1,mkdir,False,True,False,False
2020-09-04 02:21:58,192.168.161.231,pwd,True,True,False,True
2020-03-06 00:30:59,192.168.166.60,mkdir,True,True,False,True
2021-09-26 13:22:39,127.0.0.1,ps,False,False,False,False
2021-03-28 13:45:21,192.168.182.226,cp,True,False,False,False
2020-10-01 04:53:52,192.168.173.63,ps,True,True,False,True
2020-11-10 17:26:37,192.168.194.68,ping,True,False,False,False
2020-01-07 00:52:15,192.168.2.77,mkdir,True,True,False,True
2021-09-28 10:32:56,127.0.0.1,telnet,False,False,True,True
2020-09-20 09:34:10,192.168.102.80,sudo traceroute,True,False,False,False
2020-04-25 15:08:35,127.0.0.1,mkdir,False,False,False,False
2020-08-14 15:52:03,127.0.0.1,wget,False,False,True,True
2020-08-15 16:45:48,127.0.0.1,pwd,False,False,False,False
2021-12-15 07:00:15,127.0.0.1,sudo telnet,False,True,False,False
2020-03-10 10:59:12,127.0.0.1,pwd,False,False,False,False
2021-05-18 05:55:07,192.168.137.143,ps,True,True,False,True
2021-01-12 21:26:52,192.168.76.108,cp,True,True,False,True
2020-04-19 05:30:58,127.0.0.1,awk,False,True,False,False
2020-06-20 03:29:09,192.168.58.146,sudo mkdir,True,True,False,True
2021-12-09 15:52:25,127.0.0.1,pwd,False,False,False,False
2021-07-10 13:30:57,127.0.0.1,sed,False,False,False,False
2020-05-04 08:17:50,192.168.7.213,rm,True,True,False,True
2021-08-11 10:25:40,192.168.65.119,kill,True,False,True,True
2020-06-15 14:14:39,127.0.0.1,cd,False,False,False,False
2021-08-27 18:13:02,192.168.232.182,sudo awk,True,True,False,True
2021-09-24 07:08:50,127.0.0.1,cp,False,True,False,False
2021-01-12 21:54:59,127.0.0.1,awk,False,True,False,False
2021-09-23 05:55:11,192.168.161.181,telnet,True,True,True,True
2020-12-28 00:50:35,127.0.0.1,ps,False,True,False,False
2021-06-23 18:36:24,192.168.219.88,mkdir,True,True,False,True
2020-11-27 09:08:34,127.0.0.1,ls,False,False,False,False
2021-04-11 13:16:46,192.168.222.166,top,True,False,False,False
2021-07-08 12:11:12,192.168.109.203,touch,True,False,False,False
2020-03-18 13:16:44,192.168.137.59,ps,True,False,False,False
2021-08-20 13:41:05,192.168.205.186,sudo scp,True,False,False,False
2021-03-29 08:41:37,127.0.0.1,sudo top,False,True,False,False
